laptop_ID,Price_euros
750,1331.3205848560674
726,396.4325238608599
633,249.0948473275248
363,883.8943664487164
319,274.79260017519726
14,529.7135072626762
121,547.0400599828299
690,1001.1063489850899
360,1564.0691627971537
1001,1320.6551397197723
3,628.5785715946006
222,949.1865894497166
541,1136.781546269549
213,677.6961036427172
57,507.83416126432576
760,1332.9770598977245
117,1340.1820719912928
655,2552.9683887735323
514,569.860309204673
961,748.5903645728664
1102,1221.270097860362
247,1038.1225485127668
1275,498.48228928333344
1224,765.1639532471111
860,276.9126394389695
728,2097.3657408655513
1319,704.1827911802651
284,783.7139594557391
242,571.3199666381826
769,1139.891015494316
79,957.3247692167382
513,1144.6961290406962
983,633.3321135592403
1110,912.7746139963358
964,2113.361747823858
486,1344.6710487807866
748,1093.0275806326445
886,1526.3363342873026
578,445.99367258973894
706,1804.8395722052528
790,2342.136481113811
22,950.0076333913782
322,330.6820550472696
5,1853.1560971450285
40,926.9973363409972
625,2030.3733813434087
92,946.4842355524761
526,1763.8953105154005
1043,986.0221626821241
1261,1711.3290085782837
1094,830.7252398779844
286,457.85287680080137
269,731.6611918114882
1166,1185.8496233561118
47,391.17883375333474
890,796.2199082551972
373,861.0574292150433
973,384.46160012491345
1015,954.6829699246961
702,1073.6734349450699
44,626.3588825942758
359,1861.5472650024317
848,754.0188815029919
652,440.86496898754467
277,789.8233132987131
48,1215.7556144820057
231,932.5143527055086
202,1791.0193653761016
519,722.5568192416913
981,593.4512278727643
1006,318.3747217846107
46,1613.6325219555297
789,2517.1272286645403
94,1271.6409361929602
1250,498.7628714318029
409,1172.5770027326798
266,460.88682636602175
18,2675.7156091729767
816,565.4642586069984
1277,1218.81213364885
1255,684.2521228857421
347,716.7914910517176
341,1656.8080995714324
797,2061.2262844248758
596,1107.6586485444875
469,693.2361075849983
1293,759.5803859775215
714,941.6380727723371
146,672.900738792753
265,1100.6324160289228
549,1288.5964504753697
574,581.4596339993228
562,291.659798377249
984,2385.9876548701936
1101,1300.3130468430384
1146,2529.960739389715
926,1161.7108403138081
366,394.0933836247985
1214,414.13569908995277
86,406.1573472858991
499,1301.6334451566845
355,964.1855596458419
299,897.2155855110927
70,607.5810749936254
378,1642.7862007780966
488,546.3574164445394
440,2053.245637529107
911,1100.7001691495805
785,2671.744374789125
1155,1444.522106664914
965,1535.471606862056
1097,438.41464625733425
449,1445.0953112339537
216,1764.3557618623663
1088,1189.0833134681743
275,1849.1307516505449
258,1363.4407509915588
501,1699.5344763538778
553,1089.516185134056
603,1851.3018476334041
1202,662.3430537307216
968,1485.9037632758962
