laptop_ID,Price_euros
750,1423.1137157476653
726,343.1371816366303
633,232.8639804380971
363,905.54015798204
319,396.73831052201444
14,507.9973979094377
121,558.584605288499
690,1520.8677245343724
360,1479.7443174582966
1001,1191.0511556868198
3,584.6252619268557
222,1094.753815172751
541,1143.3470617447304
213,656.8537052600939
57,453.49489828838676
760,1460.0850731272471
117,1175.1847939196743
655,2284.311691838712
514,685.0376916910624
961,763.785562532895
1102,1297.993733686624
247,884.0379498640896
1275,531.156471375749
1224,743.6059073821853
860,244.3984506867861
728,1817.7277523427547
1319,718.2655067909699
284,861.734012157564
242,681.4439095460087
769,1127.0225505072028
79,1062.6822830762571
513,1372.442039436025
983,697.8800480435109
1110,902.2321221743875
964,2584.9627280615073
486,1219.493616609651
748,1201.1980043012018
886,1934.9757260742708
578,414.5345212384941
706,1761.688621431376
790,2797.3075036608493
22,992.5055047156451
322,356.8057143746736
5,1769.4905389276405
40,932.9759694982127
625,1477.872475703052
92,843.1139955768541
526,1448.0487747847224
1043,828.9283620543749
1261,1282.487898294912
1094,901.1147403044056
286,456.63765402469653
269,672.0629829560327
1166,1180.4887415431697
47,424.5469041007839
890,976.7278800006288
373,990.8844394532963
973,401.8069774433643
1015,811.3768981794071
702,906.66322137171
44,734.3632442208994
359,1924.3301123712026
848,805.8431199578014
652,476.4938519310517
277,722.9186193004772
48,1462.8697229318386
231,951.5623712002193
202,1283.5206126865965
519,733.1787040759178
981,617.0850074464686
1006,350.44610688866345
46,1424.7325799466926
789,2162.2323444262856
94,1271.8175835749012
1250,451.2597677049468
409,1296.4687182881567
266,484.25141433277463
18,2539.518788357513
816,522.362873081538
1277,1155.7956611273473
1255,778.2636886012368
347,702.334982008344
341,1746.339574433415
797,3993.524498723199
596,1146.7585149359948
469,685.5047316313689
1293,775.7073359111456
714,1072.4725924207949
146,771.6817011620545
265,1118.1363371718396
549,1338.3634138887244
574,574.9676890528684
562,313.34462256237373
984,2191.3809063667472
1101,1235.97496772214
1146,2259.6770949583342
926,1084.1655790743823
366,382.4967187363809
1214,390.22987340371594
86,408.49705511034097
499,1392.2147573002323
355,838.9105034712235
299,820.137994989704
70,557.9375360202592
378,1740.0323671429924
488,543.7024618828073
440,2481.777773897675
911,1159.7932542871558
785,2401.384908794318
1155,1195.9941176877878
965,1639.6691520548168
1097,450.31212137933625
449,1088.9999659234022
216,1366.3615197301713
1088,1029.5520223353894
275,1863.0508050688704
258,1539.3636610896776
501,1724.1115473589418
553,1054.6481407588124
603,2095.5369289545492
1202,829.1659962044166
968,1673.3034472423203
1114,1719.6458559350303
835,1139.3364184097848
889,886.8619966295993
1074,1043.3490167581053
150,362.1367236753023
1209,769.5238605458278
1039,1296.8174419534614
110,962.4686262861472
1216,281.53802668262614
294,685.3845375504793
385,841.7385234887238
33,489.38506907205
1129,339.3720818734832
413,2059.3430324544797
9,1417.9784351098522
1230,1899.085378420769
780,1424.2898495140792
492,1155.0429426521086
223,1271.0846788406363
1256,1189.3901998783044
568,498.36979264431824
844,1854.708924462938
493,1941.3344786209914
1320,346.8508024886101
229,3055.6381811611127
215,841.7385234887238
430,447.5455505970071
624,1649.384747084569
240,1062.9167607476863
1203,1316.4996744596763
572,1777.3853623914752
32,255.256548390509
304,1624.8522717061448
218,605.7338048156745
249,1268.1635283186438
796,882.8014135617996
958,793.5932171778395
290,862.7280063469628
200,4340.707368711075
1187,918.9073150015773
1002,796.6364108015542
1245,606.1719380341673
755,494.46607298877933
1096,1625.794492704859
315,869.2391085121379
191,863.3210316200858
567,340.04930477745995
232,967.7116616697696
712,364.6639982978361
1280,450.4161870617816
614,540.0167101156068
743,674.9903982040555
207,1520.6080077509996
177,628.9970469981622
75,1159.1470013588741
1009,1072.9683579462267
605,1527.6110044332813
507,274.1490857690489
364,609.4215590537812
293,1291.785582459524
1007,1508.9097026530003
664,876.4749634919892
1118,1965.9726715006348
497,1128.6833544423148
995,1123.4115909238471
379,414.79643056530205
354,478.22228148126794
663,929.2517517042464
333,865.5955515307363
1091,640.9296180587007
1135,315.9347267744471
1113,352.0107310773171
941,1073.1572082422852
1174,1613.674818385799
16,1508.2370192279604
641,474.51186399300644
273,944.6124171344055
524,2060.716471681355
1109,1624.769697300984
343,1236.0218591939495
91,1233.7984640239636
204,2179.569975990466
30,965.8976593587606
239,967.8584598888847
1072,1357.3229526020837
185,1262.639037929364
550,771.9629678286628
352,234.0517596649849
97,1091.75916517712
695,477.71466609021894
538,810.2120580353785
824,1658.9036703383083
661,1352.0221473202937
377,394.6298024114517
920,918.2176046910681
1107,1628.194852251669
60,498.2282173071119
248,945.946401285774
168,324.2521515097099
1240,549.4281288381183
1055,255.6810809895757
647,2460.0661288773417
259,804.1232475179265
583,1964.4871931284015
1089,1306.1278256620667
590,1644.7259474532327
118,1374.9775727352417
970,1273.8627402825057
307,652.0239663621115
910,580.860081138527
405,1776.2685187744667
71,1233.6090296000175
713,797.8959801049422
392,469.7677881477057
1065,770.1664163099136
98,781.5759869659283
552,657.0792839681127
623,559.5983341808982
1178,1745.4175942909249
437,327.627485325682
174,1144.3263706297982
1046,1241.7170111614198
734,879.9811726251799
576,993.2633738664977
428,723.1585796124493
1064,2006.7813207371205
1053,1042.6556284216385
1051,1618.8240579996075
399,717.4018512830492
612,1766.1308386566755
367,1146.81262311317
25,984.331328889542
826,264.07048898953803
1176,858.4732299866199
1128,1619.4536228431027
1035,1071.7745190649443
502,1239.4485902325741
795,1052.699759727454
157,1458.1270260324159
278,2649.8037438918877
800,297.12944878926055
1220,1189.792752116104
407,325.51768198855603
1028,717.5645440451792
694,484.9072869535499
1309,307.3918092020048
198,789.5112659154272
93,719.7565801403139
1057,1280.1695851176055
925,765.5944826674908
236,279.52562780177703
979,436.8930731530566
738,3833.302059107537
1195,1641.7369604301355
993,1692.9879737275671
518,727.3815575003582
1253,466.1856584977844
1207,2690.2423878646855
930,1231.0545588293926
1125,1489.66615940891
1081,1807.7950009867193
564,834.7350491751523
989,1055.0344897384725
662,318.5415824642356
88,900.8310141545667
336,1406.1273275530355
900,487.8127118389552
1162,1827.0390299357925
169,1308.9848624117965
994,1566.1451284024997
1297,845.1867778669215
225,691.4205078207355
268,726.671320885152
863,1070.559462021074
1233,253.57526540493203
193,1118.1363371718396
1068,2998.9686374594057
762,1127.7093626492924
551,344.25281042359495
147,354.6191588755609
761,569.9279208765249
1121,1338.436849676466
504,2422.412820577746
683,1172.3540585264939
650,2772.1026071936153
330,522.6144553908808
696,738.3487862735528
498,1555.2516413678054
960,1433.1962538473176
980,735.4965081819597
67,2164.022428788234
914,1540.0557240945088
976,945.0754536377917
