laptop_ID,Price_euros
750,1189.579742631057
726,306.9560480218599
633,255.50748167806128
363,910.2501162077547
319,369.9629074264822
14,550.6176827943398
121,518.5532230401077
690,1724.7254942233014
360,1653.296075736595
1001,1265.5702262923178
3,649.8956685551041
222,1055.5638969205359
541,1309.5907911887828
213,706.9342895423628
57,544.7983191590023
760,1455.8065108187686
117,1218.2745632753606
655,1736.4053679067183
514,652.122140709862
961,693.5852460327541
1102,1153.0127488623734
247,933.6296703814174
1275,519.4207168959545
1224,798.7582998271433
860,249.9628547767233
728,1699.686061400137
1319,692.328818828657
284,654.818090186066
242,648.4960992248097
769,1104.5581285154344
79,849.4726505694535
513,1041.7727730405559
983,742.2964098972473
1110,857.6176014084361
964,1919.5051034402034
486,1245.21362772784
748,948.5690726576961
886,1635.4017086019749
578,454.19472861756884
706,2099.021867897467
790,2226.159416285042
22,1007.9454838374404
322,449.54245760866553
5,1677.5121317429707
40,1038.4746993834704
625,2082.2991652083565
92,773.6681330336758
526,1580.755411466396
1043,971.7836750464559
1261,1567.7456491185974
1094,821.1231166982933
286,429.5386715913844
269,692.1721994059351
1166,1395.6827952278202
47,406.7613990037743
890,960.2181580773236
373,899.2669731314942
973,375.9114123131689
1015,853.8327539829415
702,959.7955098316969
44,687.2787331171954
359,1819.1623246803535
848,767.7420597450496
652,488.0086657565224
277,763.5287040063415
48,1104.2395387617369
231,1007.94166048024
202,1660.468120998404
519,796.5597853270426
981,664.259325710131
1006,290.23634984769893
46,1387.815679736461
789,3637.6573713036346
94,1343.1972784981579
1250,536.6745972643781
409,1329.6604672022252
266,453.69079072788713
18,2308.5679289053337
816,556.432766652772
1277,1291.1364098450517
1255,714.741079982003
347,664.2864556034701
341,1530.0527760108307
797,1967.9253859888076
596,1328.0232056883362
469,742.272959085682
1293,887.2933604082675
714,1013.8794948526906
146,742.6458755248491
265,906.8037910811195
549,1396.9193182757904
574,702.318080792623
562,289.5301551963197
984,2132.332200421982
1101,1233.9418479511203
1146,2777.4863024715773
926,1177.4042586941716
366,409.42641694123915
1214,396.8747131955316
86,379.69820950413765
499,1163.7471433968415
355,832.6237268934158
299,751.5615724397086
70,624.2096446488318
378,1360.315275736207
488,533.4503416296621
440,2690.019046307116
911,1106.6128118590862
785,3146.7349221650793
1155,1683.3034709881042
965,1612.9968973210161
1097,381.281322550185
449,1452.128221417613
216,1574.481528046716
1088,1196.1353148120345
275,1788.378913216697
258,1164.8035426383435
501,2354.9314349496453
553,950.2938058013674
603,1861.858308720962
1202,866.0762396285944
968,1562.1438377947266
1114,1579.7239152558245
835,1010.5196053990827
889,864.5173778264979
1074,1215.8840488468766
150,335.95246662677704
1209,951.329175097532
1039,877.822746329825
110,1210.8544737596478
1216,303.3411876899026
294,684.5730672430516
385,750.5583271832508
33,455.2010308457425
1129,341.52636765069894
413,1991.8612052376359
9,1529.8080890324638
1230,1906.8915070164715
780,1658.6784318912216
492,1134.8264244634934
223,1274.5783182121036
1256,1286.0119995438035
568,588.74692114673
844,2086.254167043656
493,2556.94102646968
1320,316.0206403380136
229,2127.017862791024
215,750.5583271832508
430,523.5707485174181
624,2142.096260486744
240,994.3653813872999
1203,1443.6055269518858
572,1501.7543392187513
32,293.93404278960656
304,1581.020665227208
218,672.3511515359739
249,1164.3054698532749
796,855.9126776052185
